0.036132816	0.009324152	-0.008393167	-0.009456861	-0.0050169323	-0.023598813	0.047755755	0.0012920796	0.028371438	0.004624733	-0.039504014	-0.09347689	-0.052451007	-0.10283604	0.042566147	-0.0036144448
0.13159394	0.16615759	0.060021803	-0.12321744	-0.013585525	0.0036407495	0.15409546	0.14723894	-0.094335504	0.12103995	-0.116416454	-0.13321456	-0.12413558	0.021710645	-0.12696898	0.1354051
0.16838597	0.14323148	0.17051409	-0.19219983	-0.05667714	0.011005964	0.21288785	0.18944275	-0.12621768	0.15038475	-0.22872621	-0.2192499	-0.19400716	-0.06574711	-0.15618438	0.08386398
-0.43606156	-0.555187	-0.47851858	0.46629998	0.3581853	-0.31272262	-0.16930796	-0.5335741	0.46023694	-0.39312577	0.6321355	0.6268154	0.5530856	0.007085507	0.5250715	-0.42828104
-0.013617106	-0.06546226	-0.008071033	0.045989398	0.008348055	-0.03130848	-0.11780232	-0.041820757	0.045184463	-0.095162034	0.06227866	0.02208131	0.00679409	-0.10192258	0.0033537839	-0.01092895
0.05150981	0.101552084	0.036665466	-0.046677433	-0.08341974	-0.0014597299	-0.34098506	0.11512616	-0.10343072	0.0016106096	-0.024599794	-0.102634504	-0.024548922	-0.01641182	-0.09012718	0.12698944
-0.44258922	-0.5290785	-0.47306347	0.40686378	0.34327558	-0.32172987	-0.4790084	-0.39420992	0.42730573	-0.4145252	0.52417016	0.5755219	0.51860917	-0.27177358	0.49824873	-0.4415975
0.06902878	0.064131185	0.0067082485	-0.116094686	-0.03357364	0.07304429	-0.08665371	0.0105506275	-0.06987206	0.06555843	-0.0443738	-0.028079616	-0.054005004	-0.05959738	-0.047723755	0.006636355
-0.29007372	-0.44684494	-0.3682479	0.3978953	0.1883763	-0.2400466	-0.42886657	-0.3068881	0.3211243	-0.34496373	0.45820683	0.51027805	0.4356794	-0.22271077	0.3695085	-0.2838228
-0.050950583	0.018638434	0.008347891	0.024350105	0.08984804	-0.07377631	0.16305834	-0.055743787	0.008994808	-0.005853793	0.050776284	0.05229357	-0.0031584366	-0.09761779	-0.0058083804	-0.05798679
-0.43590036	-0.5722201	-0.46105474	0.4683877	0.31155178	-0.35290256	-0.55696326	-0.4044996	0.49499562	-0.51550794	0.5852632	0.5990264	0.4572071	-0.30646944	0.56604916	-0.4013242
0.0837549	0.10425693	0.08633797	-0.0706471	-0.062197454	-0.020594211	0.13196039	0.12011398	-0.12010583	0.06071319	-0.11485142	-0.09155566	-0.10351208	-0.04746725	-0.07655274	0.042107806
